regular,midgrade,premium,diesel,last_update,reg_price_age,mid_price_age,pre_price_age,des_price_age,location_id
2.75,2.88,0.0,0.0,2017-05-05 12:54:58.462839,13.0,0.0,0.0,0.0,1184
2.36,0.0,2.7,0.0,2017-05-05 14:59:20.329340,4.0,0.0,4.0,0.0,1198
2.59,2.65,2.69,0.0,2017-05-05 15:11:33.636817,0.0,0.0,0.0,0.0,1101
2.57,2.77,2.87,0.0,2017-05-05 17:58:53.369458,3.0,9.0,9.0,0.0,1129
2.36,0.0,2.7,0.0,2017-05-05 18:01:15.715557,3.0,0.0,3.0,0.0,1174
2.68,2.88,3.12,2.62,2017-05-05 18:01:47.287360,4.0,4.0,4.0,4.0,1227
2.36,0.0,2.7,0.0,2017-05-05 22:57:24.351264,4.0,0.0,4.0,0.0,1174
2.75,0.0,0.0,0.0,2017-05-05 22:58:12.180562,4.0,0.0,0.0,0.0,1184
2.75,2.95,3.15,2.74,2017-05-05 17:01:41.839297,1.0,1.0,1.0,1.0,1229
2.57,2.69,2.79,0.0,2017-05-05 17:50:18.729906,0.0,0.0,0.0,0.0,1151
2.75,2.88,0.0,0.0,2017-05-05 17:52:05.282293,1.0,0.0,0.0,0.0,1184
2.61,2.81,2.91,0.0,2017-05-05 17:54:15.981129,0.0,0.0,0.0,0.0,1228
2.36,0.0,2.7,0.0,2017-05-05 19:54:00.740642,5.0,0.0,5.0,0.0,1198
2.75,2.95,3.15,2.74,2017-05-05 21:59:05.905509,1.0,1.0,1.0,1.0,1229
2.57,2.71,2.75,2.69,2017-05-05 18:51:47.633116,0.0,0.0,0.0,0.0,1225
2.59,2.65,2.69,0.0,2017-05-05 20:02:42.687804,0.0,0.0,0.0,0.0,1101
2.53,2.75,0.0,2.69,2017-05-05 21:51:09.357500,0.0,7.0,0.0,0.0,1128
2.57,2.77,2.87,0.0,2017-05-05 22:51:59.572875,8.0,14.0,14.0,0.0,1129
2.57,2.69,2.79,0.0,2017-05-05 22:53:36.573266,0.0,0.0,0.0,0.0,1151
2.36,0.0,2.7,0.0,2017-05-06 01:07:42.384611,3.0,0.0,3.0,0.0,1198
2.68,2.88,3.12,2.62,2017-05-05 23:06:25.487798,9.0,9.0,9.0,9.0,1227
2.61,2.81,2.91,0.0,2017-05-05 23:07:00.807098,0.0,0.0,0.0,0.0,1228
2.57,2.71,2.75,2.69,2017-05-05 23:59:08.771228,0.0,0.0,0.0,0.0,1225
2.59,2.65,2.69,0.0,2017-05-06 02:17:10.905284,0.0,0.0,0.0,0.0,1101
2.75,2.95,3.15,2.74,2017-05-06 02:20:30.797392,6.0,6.0,6.0,6.0,1229
2.36,0.0,2.7,0.0,2017-05-06 08:33:33.377257,6.0,0.0,6.0,0.0,1174
2.68,2.88,3.12,2.62,2017-05-06 08:34:03.487924,19.0,19.0,19.0,19.0,1227
2.61,2.81,2.91,0.0,2017-05-06 08:34:32.282706,0.0,0.0,0.0,0.0,1228
2.75,0.0,0.0,0.0,2017-05-06 03:44:25.143907,9.0,0.0,0.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-06 03:46:03.765554,14.0,14.0,14.0,14.0,1227
2.36,0.0,2.7,0.0,2017-05-06 03:49:51.581902,1.0,0.0,1.0,0.0,1174
2.61,2.81,2.91,0.0,2017-05-06 03:50:54.177812,0.0,0.0,0.0,0.0,1228
2.53,2.75,0.0,2.69,2017-05-06 04:17:03.745400,0.0,5.0,0.0,0.0,1128
2.57,2.71,2.75,2.69,2017-05-06 04:19:14.071703,0.0,0.0,0.0,0.0,1225
2.57,2.69,2.79,0.0,2017-05-06 05:18:57.347343,0.0,0.0,0.0,0.0,1151
2.36,0.0,2.7,0.0,2017-05-06 05:26:12.934135,3.0,0.0,3.0,0.0,1198
2.36,0.0,2.7,0.0,2017-05-06 10:45:08.971429,1.0,0.0,4.0,0.0,1198
2.57,2.71,2.75,2.69,2017-05-06 09:22:18.705631,0.0,0.0,0.0,0.0,1225
2.57,2.77,2.87,0.0,2017-05-06 05:41:29.699669,6.0,6.0,6.0,0.0,1129
2.75,0.0,0.0,0.0,2017-05-06 08:22:08.279183,14.0,0.0,0.0,0.0,1184
2.57,2.69,2.79,0.0,2017-05-06 10:33:23.939525,5.0,5.0,5.0,0.0,1151
2.59,2.65,2.69,0.0,2017-05-06 07:26:22.799463,0.0,0.0,0.0,0.0,1101
2.75,2.95,3.15,2.74,2017-05-06 07:29:12.535156,11.0,11.0,11.0,11.0,1229
2.53,2.75,0.0,2.69,2017-05-06 09:34:21.631832,0.0,1.0,0.0,0.0,1128
2.57,2.77,2.87,0.0,2017-05-06 10:50:49.406351,1.0,1.0,1.0,0.0,1129
2.59,2.65,2.69,0.0,2017-05-06 12:28:02.442346,0.0,0.0,0.0,0.0,1101
2.53,2.75,0.0,2.69,2017-05-06 14:27:26.786977,0.0,7.0,0.0,0.0,1128
2.57,2.69,2.79,0.0,2017-05-06 15:29:25.534997,5.0,5.0,5.0,0.0,1151
2.57,2.71,2.75,2.69,2017-05-06 14:24:29.603603,0.0,0.0,0.0,0.0,1225
2.36,0.0,2.66,0.0,2017-05-06 13:30:21.557714,1.0,0.0,1.0,0.0,1174
2.75,0.0,0.0,0.0,2017-05-06 13:31:32.027542,19.0,0.0,0.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-06 13:32:39.380821,1.0,1.0,1.0,1.0,1227
2.75,2.95,3.15,2.74,2017-05-06 13:33:01.897078,17.0,17.0,17.0,17.0,1229
2.57,2.77,2.87,0.0,2017-05-06 15:42:59.893470,5.0,5.0,5.0,0.0,1129
2.36,0.0,2.7,0.0,2017-05-06 15:45:43.099908,1.0,0.0,1.0,0.0,1198
2.61,2.81,2.91,0.0,2017-05-06 13:34:04.505117,0.0,0.0,0.0,0.0,1228
2.36,0.0,2.66,0.0,2017-05-06 18:28:57.899880,3.0,0.0,3.0,0.0,1174
2.75,0.0,0.0,0.0,2017-05-06 18:30:14.220299,1.0,0.0,0.0,0.0,1184
2.61,2.81,2.91,0.0,2017-05-06 18:31:27.541491,0.0,0.0,0.0,0.0,1228
2.53,2.75,0.0,2.69,2017-05-06 19:25:22.607584,0.0,12.0,0.0,0.0,1128
2.59,2.65,2.74,0.0,2017-05-06 17:23:51.688519,0.0,0.0,0.0,0.0,1101
2.68,2.88,3.12,2.62,2017-05-06 18:22:31.526247,5.0,5.0,5.0,5.0,1227
2.75,2.95,3.15,2.74,2017-05-06 18:22:55.261207,22.0,22.0,22.0,22.0,1229
2.36,0.0,2.66,0.0,2017-05-06 23:31:33.747513,1.0,0.0,1.0,0.0,1174
2.75,0.0,0.0,0.0,2017-05-06 23:32:22.747561,3.0,0.0,0.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-06 23:33:22.217994,11.0,11.0,11.0,11.0,1227
2.53,2.75,0.0,2.69,2017-05-07 00:21:51.709813,0.0,16.0,0.0,0.0,1128
2.57,2.71,2.73,2.69,2017-05-06 19:20:39.552846,1.0,0.0,0.0,0.0,1225
2.57,2.69,2.79,0.0,2017-05-06 21:24:09.259382,2.0,2.0,2.0,0.0,1151
2.36,0.0,2.66,0.0,2017-05-06 21:25:39.389010,5.0,0.0,5.0,0.0,1198
2.59,2.65,2.74,0.0,2017-05-06 22:25:01.939610,0.0,0.0,0.0,0.0,1101
2.61,2.81,2.91,0.0,2017-05-06 23:27:07.046314,0.0,0.0,0.0,0.0,1228
2.75,2.95,3.15,2.74,2017-05-06 23:27:30.406060,3.0,3.0,3.0,3.0,1229
2.57,2.77,2.87,0.0,2017-05-06 21:21:42.631646,11.0,11.0,11.0,0.0,1129
2.57,2.71,2.73,2.69,2017-05-07 00:35:39.124612,0.0,0.0,0.0,0.0,1225
2.59,2.65,2.74,0.0,2017-05-07 04:21:51.650643,0.0,0.0,0.0,0.0,1101
2.68,2.88,3.12,2.62,2017-05-07 04:25:07.573627,16.0,16.0,16.0,16.0,1227
2.35,0.0,2.65,0.0,2017-05-07 11:21:41.882772,1.0,0.0,1.0,0.0,1174
2.36,0.0,2.66,0.0,2017-05-07 05:14:22.681187,2.0,0.0,2.0,0.0,1198
2.57,2.71,2.73,2.69,2017-05-07 05:20:53.311716,0.0,0.0,0.0,0.0,1225
2.61,2.81,2.91,0.0,2017-05-07 05:21:18.037799,0.0,0.0,0.0,0.0,1228
2.36,0.0,2.66,0.0,2017-05-07 06:09:59.660011,1.0,0.0,1.0,0.0,1174
2.75,2.95,3.15,2.74,2017-05-07 06:55:08.367291,11.0,11.0,11.0,11.0,1229
2.57,2.77,2.87,0.0,2017-05-07 06:27:56.622011,1.0,1.0,1.0,0.0,1129
2.53,2.75,0.0,2.69,2017-05-07 06:47:08.366352,0.0,1.0,0.0,0.0,1128
2.59,2.65,2.74,0.0,2017-05-07 09:10:07.303495,0.0,0.0,0.0,0.0,1101
2.57,2.69,2.79,0.0,2017-05-07 06:39:30.123122,12.0,12.0,12.0,0.0,1151
2.68,2.88,3.12,2.62,2017-05-07 09:16:33.482105,20.0,20.0,20.0,20.0,1227
2.53,2.75,0.0,2.69,2017-05-07 11:41:07.626324,0.0,4.0,0.0,0.0,1128
2.75,0.0,0.0,0.0,2017-05-07 06:44:47.303498,11.0,0.0,0.0,0.0,1184
2.61,2.81,2.91,0.0,2017-05-07 15:15:53.791213,0.0,0.0,0.0,0.0,1228
2.61,2.81,2.91,0.0,2017-05-07 10:10:51.868897,0.0,0.0,0.0,0.0,1228
2.57,2.71,2.73,2.69,2017-05-07 10:20:18.339219,0.0,0.0,0.0,0.0,1225
2.75,2.95,3.15,2.74,2017-05-07 11:12:35.828908,15.0,15.0,15.0,15.0,1229
2.57,2.77,2.87,0.0,2017-05-07 11:35:15.827488,1.0,1.0,1.0,0.0,1129
2.36,0.0,2.66,0.0,2017-05-07 10:20:14.404441,1.0,0.0,7.0,0.0,1198
2.57,2.69,2.79,0.0,2017-05-07 11:26:43.044272,3.0,3.0,3.0,0.0,1151
2.75,0.0,0.0,0.0,2017-05-07 11:28:42.088155,15.0,0.0,0.0,0.0,1184
2.59,2.65,2.74,0.0,2017-05-07 14:15:55.329904,0.0,0.0,0.0,0.0,1101
2.36,0.0,2.66,0.0,2017-05-07 15:08:41.527193,1.0,0.0,1.0,0.0,1198
2.57,2.71,2.73,2.69,2017-05-07 15:09:43.828619,0.0,0.0,0.0,0.0,1225
2.57,2.77,2.87,0.0,2017-05-07 16:23:20.258140,6.0,6.0,6.0,0.0,1129
2.75,0.0,0.0,0.0,2017-05-07 16:23:47.134581,1.0,0.0,0.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-07 14:19:18.701295,3.0,3.0,3.0,3.0,1227
2.53,2.75,0.0,2.69,2017-05-07 16:37:19.755121,1.0,5.0,0.0,0.0,1128
2.57,2.69,2.79,0.0,2017-05-07 16:13:58.225871,5.0,5.0,5.0,0.0,1151
2.75,2.95,3.15,2.74,2017-05-07 16:34:04.002553,20.0,20.0,20.0,20.0,1229
2.35,0.0,2.65,0.0,2017-05-07 16:49:15.048835,3.0,0.0,3.0,0.0,1174
2.68,2.88,3.12,2.62,2017-05-08 00:17:48.267466,13.0,13.0,13.0,13.0,1227
2.68,2.88,3.12,2.62,2017-05-07 19:10:32.728309,8.0,8.0,8.0,8.0,1227
2.57,2.77,2.87,0.0,2017-05-07 21:23:28.208014,1.0,11.0,11.0,0.0,1129
2.35,0.0,2.65,0.0,2017-05-07 20:15:23.924851,3.0,0.0,3.0,0.0,1198
2.61,2.81,2.91,0.0,2017-05-07 20:16:22.724999,0.0,0.0,0.0,0.0,1228
2.35,0.0,2.65,0.0,2017-05-07 21:29:54.946081,4.0,0.0,4.0,0.0,1174
2.57,2.71,2.73,2.69,2017-05-07 20:20:52.337460,0.0,0.0,0.0,0.0,1225
2.75,2.95,3.15,2.74,2017-05-07 21:22:22.879008,0.0,0.0,0.0,0.0,1229
2.59,2.65,2.74,0.0,2017-05-07 19:15:05.008847,0.0,0.0,0.0,0.0,1101
2.57,2.69,2.79,0.0,2017-05-07 22:11:21.411453,10.0,10.0,10.0,0.0,1151
2.57,2.71,2.73,2.69,2017-05-08 01:19:19.795574,0.0,0.0,0.0,0.0,1225
2.53,2.75,0.0,2.69,2017-05-07 21:36:44.497164,0.0,2.0,0.0,0.0,1128
2.75,0.0,0.0,0.0,2017-05-07 21:38:46.622375,5.0,0.0,0.0,0.0,1184
2.61,2.81,2.91,0.0,2017-05-08 01:22:03.902639,0.0,0.0,0.0,0.0,1228
2.59,2.65,2.74,0.0,2017-05-08 00:12:50.730964,0.0,0.0,0.0,0.0,1101
2.35,0.0,2.65,0.0,2017-05-08 01:15:57.742285,8.0,0.0,8.0,0.0,1198
2.75,0.0,0.0,0.0,2017-05-08 02:30:36.953965,1.0,0.0,0.0,0.0,1184
2.57,2.77,2.87,0.0,2017-05-08 02:35:30.528270,2.0,16.0,16.0,0.0,1129
2.75,2.95,3.15,2.74,2017-05-08 03:25:05.853170,0.0,0.0,0.0,0.0,1229
2.75,2.95,3.15,2.74,2017-05-08 08:27:39.367899,0.0,0.0,0.0,0.0,1229
2.57,2.77,2.87,0.0,2017-05-08 07:42:39.396967,1.0,21.0,21.0,0.0,1129
2.75,0.0,0.0,0.0,2017-05-08 07:43:43.255590,7.0,0.0,0.0,0.0,1184
2.35,0.0,2.65,0.0,2017-05-08 02:46:33.731536,1.0,0.0,1.0,0.0,1174
2.53,2.75,0.0,2.69,2017-05-08 03:32:38.237171,0.0,8.0,0.0,0.0,1128
2.68,2.88,3.12,2.62,2017-05-08 05:47:42.901507,1.0,19.0,19.0,19.0,1227
2.59,2.65,2.74,0.0,2017-05-08 06:24:19.332284,0.0,0.0,0.0,0.0,1101
2.35,0.0,2.65,0.0,2017-05-08 06:32:46.195315,4.0,0.0,4.0,0.0,1198
2.57,2.69,2.79,0.0,2017-05-08 06:19:45.992024,8.0,8.0,8.0,0.0,1151
2.57,2.71,2.73,2.69,2017-05-08 06:20:40.779471,0.0,0.0,0.0,0.0,1225
2.61,2.81,2.91,0.0,2017-05-08 06:21:08.197805,0.0,0.0,0.0,0.0,1228
2.59,2.65,2.74,0.0,2017-05-08 11:31:58.454877,0.0,0.0,0.0,0.0,1101
2.35,0.0,2.65,0.0,2017-05-08 07:28:57.446057,1.0,0.0,1.0,0.0,1174
2.57,2.71,2.73,2.69,2017-05-08 11:52:47.486673,0.0,0.0,0.0,0.0,1225
2.75,0.0,0.0,0.0,2017-05-08 12:41:26.087619,12.0,0.0,0.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-08 10:19:45.165293,4.0,4.0,4.0,4.0,1227
2.57,2.69,2.79,0.0,2017-05-08 11:37:52.328538,1.0,1.0,1.0,0.0,1151
2.53,2.75,0.0,2.69,2017-05-08 08:19:57.102305,0.0,13.0,0.0,0.0,1128
2.61,2.81,2.91,0.0,2017-05-08 11:43:47.613039,0.0,0.0,0.0,0.0,1228
2.57,2.77,2.87,0.0,2017-05-08 12:24:03.956576,1.0,1.0,1.0,0.0,1129
2.53,2.75,0.0,2.69,2017-05-08 13:26:53.291899,0.0,3.0,0.0,0.0,1128
2.75,2.95,3.15,2.74,2017-05-08 13:29:32.685445,1.0,1.0,1.0,0.0,1229
2.35,0.0,2.65,0.0,2017-05-08 11:50:50.085918,3.0,0.0,9.0,0.0,1198
2.68,2.88,3.12,2.62,2017-05-08 15:16:47.119268,4.0,4.0,4.0,4.0,1227
2.35,0.0,2.65,0.0,2017-05-08 12:32:11.496853,1.0,0.0,1.0,0.0,1174
2.59,2.65,2.74,0.0,2017-05-08 16:43:25.953793,0.0,0.0,0.0,0.0,1101
2.57,2.71,2.73,2.69,2017-05-08 16:46:05.334255,0.0,0.0,0.0,0.0,1225
2.75,0.0,3.01,0.0,2017-05-08 19:08:37.827393,4.0,0.0,2.0,0.0,1184
2.35,0.0,2.65,0.0,2017-05-08 19:09:28.049957,1.0,0.0,2.0,0.0,1198
2.59,2.65,2.74,0.0,2017-05-08 21:47:21.492583,0.0,0.0,0.0,0.0,1101
2.53,2.75,0.0,2.69,2017-05-08 17:58:53.873952,0.0,8.0,0.0,0.0,1128
2.57,2.77,2.87,0.0,2017-05-08 19:45:36.641130,1.0,8.0,8.0,0.0,1129
2.75,2.95,3.15,2.74,2017-05-08 19:46:43.665821,7.0,7.0,7.0,0.0,1229
2.61,2.81,2.91,0.0,2017-05-08 17:52:39.554838,0.0,0.0,0.0,0.0,1228
2.35,0.0,2.65,0.0,2017-05-08 18:41:36.272731,4.0,0.0,4.0,0.0,1174
2.68,2.88,3.12,2.62,2017-05-08 19:56:47.283486,8.0,8.0,8.0,8.0,1227
2.57,2.71,2.73,2.69,2017-05-08 21:45:15.425824,0.0,0.0,0.0,0.0,1225
2.57,2.69,2.79,0.0,2017-05-08 19:33:31.974170,1.0,9.0,9.0,0.0,1151
2.61,2.81,2.91,0.0,2017-05-09 03:48:15.782675,0.0,0.0,0.0,0.0,1228
2.61,2.81,2.91,0.0,2017-05-08 22:41:06.804706,0.0,0.0,0.0,0.0,1228
2.53,2.75,0.0,2.69,2017-05-08 23:00:03.141322,0.0,4.0,0.0,0.0,1128
2.35,0.0,2.65,0.0,2017-05-08 23:38:50.549681,2.0,0.0,2.0,0.0,1174
2.35,0.0,2.66,0.0,2017-05-08 23:40:16.232474,3.0,0.0,3.0,0.0,1198
2.75,2.88,3.01,0.0,2017-05-08 23:42:09.715444,3.0,1.0,7.0,0.0,1184
2.57,2.77,2.87,0.0,2017-05-09 00:42:36.573689,3.0,3.0,3.0,0.0,1129
2.75,2.95,3.15,2.74,2017-05-09 00:45:48.669815,4.0,4.0,4.0,4.0,1229
2.53,2.71,2.73,2.69,2017-05-09 02:51:06.834569,0.0,0.0,0.0,0.0,1225
2.75,2.88,3.01,0.0,2017-05-09 04:35:26.144664,8.0,6.0,12.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-09 00:49:23.909225,3.0,3.0,3.0,3.0,1227
2.57,2.77,2.87,0.0,2017-05-09 05:39:27.961877,8.0,8.0,8.0,0.0,1129
2.57,2.69,2.79,0.0,2017-05-09 01:00:40.944569,7.0,15.0,15.0,0.0,1151
2.53,2.75,0.0,2.69,2017-05-09 03:55:50.100394,0.0,9.0,0.0,0.0,1128
2.57,2.69,2.79,0.0,2017-05-09 05:44:11.870409,12.0,19.0,19.0,0.0,1151
2.59,2.65,2.74,0.0,2017-05-09 02:48:47.330625,0.0,0.0,0.0,0.0,1101
2.53,2.71,2.73,2.69,2017-05-09 07:49:24.253463,0.0,0.0,0.0,0.0,1225
2.35,0.0,2.65,0.0,2017-05-09 04:39:57.137423,4.0,0.0,4.0,0.0,1174
2.35,0.0,2.66,0.0,2017-05-09 04:41:11.413996,1.0,0.0,1.0,0.0,1198
2.68,2.88,3.12,2.62,2017-05-09 05:52:15.267082,8.0,8.0,8.0,8.0,1227
2.75,2.88,3.01,0.0,2017-05-09 09:37:23.049085,13.0,11.0,17.0,0.0,1184
2.59,2.65,2.74,0.0,2017-05-09 12:42:51.437787,0.0,0.0,0.0,0.0,1101
2.61,2.81,2.91,0.0,2017-05-09 08:59:38.033158,0.0,0.0,0.0,0.0,1228
2.75,2.95,3.15,2.74,2017-05-09 05:35:48.689299,9.0,9.0,9.0,9.0,1229
2.59,2.65,2.74,0.0,2017-05-09 07:39:41.191930,0.0,0.0,0.0,0.0,1101
2.53,2.75,0.0,2.69,2017-05-09 13:45:35.659708,0.0,6.0,0.0,0.0,1128
2.61,2.81,2.91,0.0,2017-05-09 13:54:14.475568,0.0,0.0,0.0,0.0,1228
2.53,2.75,0.0,2.69,2017-05-09 08:50:29.564154,0.0,1.0,0.0,0.0,1128
2.35,0.0,2.65,0.0,2017-05-09 09:44:38.445645,1.0,0.0,1.0,0.0,1174
2.35,0.0,2.66,0.0,2017-05-09 09:45:53.974623,7.0,0.0,7.0,0.0,1198
2.57,2.77,2.87,0.0,2017-05-09 10:45:58.066824,13.0,13.0,13.0,0.0,1129
2.68,2.88,3.12,2.62,2017-05-09 10:47:09.978005,3.0,3.0,3.0,3.0,1227
2.35,0.0,2.65,0.0,2017-05-09 14:48:46.389870,1.0,0.0,1.0,0.0,1174
2.57,2.69,2.79,0.0,2017-05-09 10:35:23.969644,17.0,1.0,1.0,0.0,1151
2.75,2.95,3.15,2.74,2017-05-09 10:37:01.126294,14.0,14.0,14.0,14.0,1229
2.35,0.0,2.66,0.0,2017-05-09 14:39:46.845838,1.0,0.0,1.0,0.0,1198
2.53,2.71,2.73,2.69,2017-05-09 12:46:43.031524,0.0,0.0,0.0,0.0,1225
2.75,2.95,3.15,2.74,2017-05-09 15:40:39.608439,19.0,19.0,19.0,19.0,1229
2.75,2.88,3.01,0.0,2017-05-09 14:43:42.641885,18.0,16.0,22.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-09 16:00:07.266968,8.0,8.0,8.0,8.0,1227
2.57,2.77,2.87,0.0,2017-05-09 16:02:17.624014,18.0,18.0,18.0,0.0,1129
2.57,2.69,2.79,0.0,2017-05-09 16:02:38.254467,22.0,7.0,7.0,0.0,1151
2.53,2.71,2.73,2.69,2017-05-09 17:16:59.103045,0.0,0.0,0.0,0.0,1225
2.75,2.88,3.01,0.0,2017-05-09 19:36:56.583500,4.0,21.0,0.0,0.0,1184
2.68,2.88,3.12,2.62,2017-05-09 20:58:29.520057,13.0,13.0,13.0,13.0,1227
2.75,2.88,3.01,0.0,2017-05-10 00:17:20.605720,4.0,0.0,0.0,0.0,1184
2.59,2.65,2.74,0.0,2017-05-10 01:26:35.020467,0.0,0.0,0.0,0.0,1101
2.53,2.75,0.0,2.69,2017-05-09 20:01:27.893519,0.0,12.0,0.0,0.0,1128
2.75,2.95,3.15,2.74,2017-05-09 20:25:58.778757,24.0,24.0,24.0,24.0,1229
2.35,0.0,2.65,0.0,2017-05-09 19:22:29.480117,1.0,0.0,1.0,0.0,1198
2.61,2.81,2.91,0.0,2017-05-09 20:09:06.265525,0.0,0.0,0.0,0.0,1228
2.35,0.0,2.65,0.0,2017-05-09 19:24:41.077614,1.0,0.0,1.0,0.0,1174
2.59,2.65,2.74,0.0,2017-05-09 20:10:08.177263,0.0,0.0,0.0,0.0,1101
2.35,0.0,2.65,0.0,2017-05-09 23:58:36.118840,6.0,0.0,6.0,0.0,1174
2.35,0.0,2.65,0.0,2017-05-10 05:17:38.958736,2.0,0.0,2.0,0.0,1198
2.53,2.71,2.73,2.69,2017-05-09 21:58:44.296405,0.0,0.0,0.0,0.0,1225
2.57,2.77,2.87,0.0,2017-05-09 21:00:17.557588,3.0,3.0,3.0,0.0,1129
2.57,2.63,2.73,0.0,2017-05-09 21:00:52.947806,0.0,3.0,3.0,0.0,1151
2.75,2.95,3.15,2.74,2017-05-10 01:22:13.277382,0.0,0.0,0.0,0.0,1229
2.53,2.75,0.0,2.69,2017-05-10 01:23:35.679682,0.0,18.0,0.0,0.0,1128
2.35,0.0,2.65,0.0,2017-05-10 00:05:12.985400,6.0,0.0,6.0,0.0,1198
2.57,2.77,2.87,0.0,2017-05-10 01:58:51.663584,8.0,8.0,8.0,0.0,1129
2.35,0.0,2.65,0.0,2017-05-10 06:21:19.405337,1.0,0.0,1.0,0.0,1174
2.53,2.71,2.73,2.69,2017-05-10 03:01:30.638633,0.0,0.0,0.0,0.0,1225
2.61,2.81,2.91,0.0,2017-05-10 01:12:59.953348,0.0,0.0,0.0,0.0,1228
2.57,2.63,2.73,0.0,2017-05-10 02:04:17.506957,0.0,8.0,8.0,0.0,1151
2.68,2.88,3.12,2.62,2017-05-10 02:05:20.475781,18.0,18.0,18.0,18.0,1227
2.75,2.88,3.01,0.0,2017-05-10 04:56:10.877875,8.0,0.0,0.0,0.0,1184
2.59,2.65,2.74,0.0,2017-05-10 11:08:04.552520,0.0,0.0,0.0,0.0,1101
2.53,2.69,0.0,2.69,2017-05-10 11:09:15.158869,0.0,0.0,0.0,0.0,1128
2.59,2.65,2.74,0.0,2017-05-10 06:14:18.071399,0.0,0.0,0.0,0.0,1101
2.53,2.71,2.73,2.69,2017-05-10 07:56:01.211165,0.0,0.0,0.0,0.0,1225
2.53,2.75,0.0,2.69,2017-05-10 06:09:24.036890,0.0,1.0,0.0,0.0,1128
2.75,2.95,3.15,2.74,2017-05-10 06:14:06.756491,0.0,0.0,0.0,0.0,1229
2.61,2.81,2.91,0.0,2017-05-10 06:02:32.797109,0.0,0.0,0.0,0.0,1228
2.57,2.63,2.73,0.0,2017-05-10 07:01:09.904553,0.0,13.0,13.0,0.0,1151
2.57,2.77,2.87,0.0,2017-05-10 06:56:09.669462,13.0,13.0,13.0,0.0,1129
2.68,2.88,3.12,2.62,2017-05-10 06:58:44.345510,1.0,1.0,1.0,1.0,1227
2.53,2.71,2.73,2.69,2017-05-10 12:58:09.890236,0.0,0.0,0.0,0.0,1225
2.35,0.0,2.65,0.0,2017-05-10 10:00:41.231271,1.0,0.0,1.0,0.0,1198
2.61,2.81,2.91,0.0,2017-05-10 10:58:50.462139,0.0,0.0,0.0,0.0,1228
2.75,2.88,3.01,0.0,2017-05-10 10:14:27.703137,14.0,0.0,0.0,0.0,1184
2.75,2.95,3.15,2.74,2017-05-10 11:17:35.425569,0.0,0.0,0.0,0.0,1229
2.57,2.77,2.87,0.0,2017-05-10 12:02:32.869629,1.0,1.0,1.0,0.0,1129
2.68,2.88,3.12,2.62,2017-05-10 12:04:26.978306,5.0,5.0,5.0,5.0,1227
2.35,0.0,2.65,0.0,2017-05-10 11:25:34.864969,1.0,0.0,1.0,0.0,1174
2.75,2.88,3.01,0.0,2017-05-10 15:04:43.792911,18.0,1.0,0.0,0.0,1184
2.49,2.63,2.73,0.0,2017-05-10 12:01:39.971149,1.0,1.0,1.0,0.0,1151
2.35,0.0,2.65,0.0,2017-05-10 15:12:01.090613,1.0,0.0,1.0,0.0,1198
2.53,2.69,0.0,2.69,2017-05-10 16:10:28.706830,0.0,0.0,0.0,0.0,1128
2.57,2.77,2.87,0.0,2017-05-10 17:15:56.701817,1.0,1.0,1.0,0.0,1129
2.35,0.0,2.65,0.0,2017-05-10 20:16:48.237749,1.0,0.0,1.0,0.0,1198
2.53,2.71,2.73,2.69,2017-05-10 19:14:22.354870,0.0,0.0,0.0,0.0,1225
2.68,2.88,3.12,2.62,2017-05-10 19:14:57.678522,5.0,5.0,5.0,5.0,1227
2.35,0.0,2.65,0.0,2017-05-10 16:26:42.046540,1.0,0.0,1.0,0.0,1174
2.61,2.81,2.91,0.0,2017-05-10 16:29:30.581251,0.0,0.0,0.0,0.0,1228
2.49,2.63,2.73,0.0,2017-05-10 19:19:46.287681,5.0,5.0,5.0,0.0,1151
2.59,2.65,2.74,0.0,2017-05-10 20:07:09.275126,0.0,0.0,0.0,0.0,1101
2.75,2.88,0.0,0.0,2017-05-10 20:12:31.380271,1.0,4.0,0.0,0.0,1184
2.73,2.93,3.13,2.74,2017-05-10 20:41:46.670271,4.0,4.0,4.0,4.0,1229
2.61,2.81,2.91,0.0,2017-05-10 21:29:19.105255,0.0,0.0,0.0,0.0,1228
2.35,0.0,2.65,0.0,2017-05-11 02:13:01.157828,8.0,0.0,8.0,0.0,1174
2.49,2.63,2.73,0.0,2017-05-11 00:14:53.737740,10.0,10.0,10.0,0.0,1151
2.73,2.93,3.13,2.74,2017-05-11 01:12:25.061999,8.0,8.0,8.0,8.0,1229
2.53,2.69,0.0,2.69,2017-05-10 21:18:34.816451,0.0,0.0,0.0,0.0,1128
2.35,0.0,2.65,0.0,2017-05-11 01:37:26.129064,7.0,0.0,7.0,0.0,1198
2.53,2.69,0.0,2.69,2017-05-11 02:16:07.338476,0.0,0.0,0.0,0.0,1128
2.35,0.0,2.65,0.0,2017-05-10 21:07:50.863333,3.0,0.0,3.0,0.0,1174
